hub_id,lat,lon
1733,32.93118525,-96.95213325
1734,32.9329245,-96.948767
1735,32.851427,-97.00804550000001
1736,32.8570175,-97.009293
1737,32.7965195,-96.8200885
1738,33.025969,-96.848954
1739,33.0140635,-96.857472
1740,33.014737,-96.84344
1741,32.9932395,-96.85075800000001
1742,33.069204,-96.82978
1743,33.040737,-96.832722
1744,33.027259,-96.835222
1745,33.024804,-96.835252
1746,33.034187,-96.832351
1747,33.038317,-96.832473
1748,32.997576,-96.762777
1749,32.997966999999996,-96.79423233333334
1750,32.9991405,-96.818025
1751,32.996965,-96.847461
1752,32.999106999999995,-96.82249350000001
1753,32.998154,-96.80555050000001
1754,32.997249499999995,-96.8439515
1755,32.997724500000004,-96.77981650000001
1756,32.997495,-96.838848
1757,32.997547499999996,-96.8319465
1758,32.9949315,-96.909875
1759,32.999108,-96.699669
1760,32.997318,-96.703084
1761,33.07202025,-96.81808875
1762,33.070734,-96.812829
1763,33.0647035,-96.799824
1764,33.026706,-96.69931
1765,32.9762355,-96.6539895
1766,32.982585,-96.656677
1767,32.974264000000005,-96.66534899999999
1768,32.997035,-96.69447
1769,32.997293,-96.692069
1770,32.969339,-96.664478
1771,32.966257,-96.665193
1772,33.01753,-96.733954
1773,33.013799500000005,-96.716192
1774,33.015738,-96.733632
1775,32.950565499999996,-96.611205
1776,32.9471285,-96.6143325
1777,32.954923,-96.657449
1778,32.9573325,-96.65221
1779,32.956099,-96.659503
1780,32.924741499999996,-96.63074449999999
1781,32.918346,-96.77670549999999
1782,32.922289,-96.779266
1783,32.925568,-96.788421
1784,32.924979,-96.79621449999999
1785,32.924161,-96.78586
1786,32.8645465,-96.861949
1787,32.796442,-96.690618
1788,32.79492,-96.693154
1789,32.7828645,-96.71650550000001
1790,32.78134,-96.680594
1791,32.77902425,-96.676924
1792,32.748849,-96.69151500000001
1793,32.763169,-96.659154
1794,32.7631,-96.662203
1795,32.6959425,-96.77309500000001
1796,32.697928000000005,-96.774457
1797,32.7114655,-96.799519
1798,32.69559557142857,-96.79773371428571
1799,32.670647,-96.767417
1800,32.669284,-96.777979
1801,32.673372,-96.779587
1802,32.982473,-96.652252
1803,32.932115,-96.944785
1804,32.9513555,-96.932419
1805,32.951811,-96.926819
1806,32.811452,-96.81782033333333
1807,33.025492,-96.852788
1808,33.022266,-96.85356
1809,33.001277,-96.699688
1810,33.016268,-96.716475
1811,32.950831,-96.73724150000001
1812,32.854793,-97.032717
1813,32.836824,-96.781784
1814,32.837755,-96.787049
1815,32.846674,-96.783268
1816,32.9583595,-96.661878
1817,32.815333,-96.831605
1818,32.813122,-96.841776
1819,32.997697,-96.757394
1820,33.013901,-96.733924
1821,33.010872,-96.733699
1822,32.805375,-97.209656
1823,32.846256,-96.631954
1824,32.709193666666664,-96.776905
1825,33.083965,-96.818872
1826,32.866273,-96.658986
1827,32.7534895,-96.764508
1828,32.965097,-96.81893099999999
1829,33.017998,-96.701461
1830,32.967087,-96.819094
1831,33.067097,-96.832408
1832,33.024126,-96.699129
1833,32.865151,-96.991216
1834,32.997787,-96.775956
