hub_id,route_arr_name,route_dep_name,direction_id,offset_sec,offset_min,rescued_near_misses,newly_created_misses,baseline_total_wait_minutes,simulated_total_wait_minutes,wait_minutes_saved,wait_minutes_added,total_evaluated,block_feasible,violating_trips,min_remaining_layover_sec
cluster_9,ORANGE,224,1,120,2.0,0,3,8577.0,8976.0,0.0,399.0,436,True,0,330.0
cluster_9,ORANGE,230,0,120,2.0,0,0,5151.6,5168.6,0.0,17.0,444,True,0,330.0
cluster_9,ORANGE,230,1,120,2.0,0,3,5583.8,5880.5,0.0,296.7,444,True,0,330.0
cluster_9,ORANGE,237,0,120,2.0,0,0,5729.1,5565.6,163.5,0.0,440,True,0,330.0
cluster_9,ORANGE,237,1,120,2.0,0,1,4119.2,4193.6,0.0,74.5,443,True,0,330.0
cluster_9,ORANGE,239,0,120,2.0,0,6,5985.1,5860.9,124.1,0.0,433,True,0,330.0
cluster_9,ORANGE,239,1,120,2.0,0,0,6810.2,6569.9,240.3,0.0,438,True,0,330.0
cluster_9,ORANGE,249,0,120,2.0,4,0,6513.0,6192.0,321.0,0.0,443,True,0,330.0
cluster_9,ORANGE,249,1,120,2.0,0,12,5634.7,5897.2,0.0,262.5,440,True,0,330.0
cluster_9,ORANGE,306,0,120,2.0,2,0,13994.5,13786.8,207.7,0.0,319,True,0,330.0
cluster_9,ORANGE,306,1,120,2.0,0,1,14464.5,14303.4,161.0,0.0,314,True,0,330.0
cluster_9,ORANGE,308,0,120,2.0,0,0,22634.4,22500.1,134.2,0.0,332,True,0,330.0
cluster_9,ORANGE,308,1,120,2.0,0,0,17254.5,17136.9,117.5,0.0,350,True,0,330.0
cluster_9,ORANGE,421,0,120,2.0,9,0,15040.0,14720.0,320.0,0.0,320,True,0,330.0
cluster_9,ORANGE,421,1,120,2.0,0,11,14570.0,14790.0,0.0,220.0,320,True,0,330.0
cluster_9,ORANGE,425,0,120,2.0,0,12,1003.1,1070.8,0.0,67.7,341,True,0,330.0
cluster_9,ORANGE,425,1,120,2.0,0,0,718.0,619.6,98.4,0.0,358,True,0,330.0
cluster_9,ORANGE,620,0,120,2.0,1,0,3456.0,4056.0,0.0,600.0,422,True,0,330.0
cluster_9,ORANGE,620,1,120,2.0,0,0,4364.0,3964.0,400.0,0.0,423,True,0,330.0
cluster_9,ORANGE,BLUE,0,120,2.0,51,0,1874.0,1429.5,444.5,0.0,464,True,0,330.0
cluster_9,ORANGE,BLUE,1,120,2.0,0,0,2057.0,1837.0,220.0,0.0,454,True,0,330.0
cluster_9,ORANGE,GREEN,0,120,2.0,1,0,2338.0,2241.0,97.0,0.0,455,True,0,330.0
cluster_9,ORANGE,GREEN,1,120,2.0,0,2,1983.0,2467.0,0.0,484.0,454,True,0,330.0
cluster_9,ORANGE,ORANGE,0,120,2.0,0,1,1030.0,1451.0,0.0,421.0,220,True,0,330.0
cluster_9,ORANGE,ORANGE,1,120,2.0,0,0,1372.0,938.0,434.0,0.0,220,True,0,330.0
cluster_9,ORANGE,RED,0,120,2.0,0,0,1926.5,1658.0,268.5,0.0,452,True,0,330.0
cluster_9,ORANGE,RED,1,120,2.0,0,48,1736.5,2260.5,0.0,524.0,452,True,0,330.0
cluster_9,ORANGE,TRE,0,120,2.0,9,0,9698.0,9282.0,416.0,0.0,416,True,0,330.0
cluster_9,ORANGE,TRE,1,120,2.0,0,18,9349.0,9724.0,0.0,375.0,436,True,0,330.0
cluster_9,RED,ORANGE,0,120,2.0,50,0,4308.0,4430.5,0.0,122.5,578,True,0,330.0
cluster_9,TRE,ORANGE,0,120,2.0,0,0,393.0,487.0,0.0,94.0,56,True,0,330.0
cluster_928,005,ORANGE,0,120,2.0,13,0,1584.0,1396.0,188.0,0.0,151,True,0,330.0
cluster_928,103,ORANGE,0,120,2.0,0,11,815.0,993.0,0.0,178.0,89,True,0,330.0
cluster_928,207,ORANGE,0,120,2.0,0,2,1118.3,1125.3,0.0,7.0,106,True,0,330.0
cluster_928,GREEN,ORANGE,0,120,2.0,0,0,1526.5,1758.5,0.0,232.0,116,True,0,330.0
cluster_928,ORANGE,005,0,120,2.0,17,0,1076.5,960.5,116.0,0.0,115,True,0,330.0
cluster_928,ORANGE,005,1,120,2.0,0,4,910.5,961.5,0.0,51.0,115,True,0,330.0
cluster_928,ORANGE,103,0,120,2.0,0,10,1016.5,1199.5,0.0,183.0,110,True,0,330.0
cluster_928,ORANGE,103,1,120,2.0,0,1,1699.5,1624.5,75.0,0.0,109,True,0,330.0
cluster_928,ORANGE,207,0,120,2.0,0,3,2514.8,2531.4,0.0,16.6,109,True,0,330.0
cluster_928,ORANGE,207,1,120,2.0,0,2,2563.9,2521.2,42.7,0.0,108,True,0,330.0
cluster_928,ORANGE,GREEN,0,120,2.0,0,0,458.0,346.0,112.0,0.0,114,True,0,330.0
cluster_928,ORANGE,GREEN,1,120,2.0,0,0,659.5,545.5,114.0,0.0,112,True,0,330.0
cluster_928,ORANGE,ORANGE,0,120,2.0,48,0,1051.5,178.5,873.0,0.0,56,True,0,330.0
cluster_928,ORANGE,ORANGE,1,120,2.0,48,0,894.5,782.5,112.0,0.0,56,True,0,330.0
cluster_929,306,ORANGE,0,120,2.0,0,2,397.0,481.0,0.0,84.0,42,True,0,330.0
cluster_929,GREEN,ORANGE,0,120,2.0,0,2,1002.5,1234.5,0.0,232.0,116,True,0,330.0
cluster_929,ORANGE,306,0,120,2.0,0,1,4229.0,4195.0,34.0,0.0,80,True,0,330.0
cluster_929,ORANGE,306,1,120,2.0,1,0,4192.5,4114.5,78.0,0.0,77,True,0,330.0
cluster_929,ORANGE,GREEN,0,120,2.0,0,0,910.0,798.0,112.0,0.0,114,True,0,330.0
cluster_929,ORANGE,GREEN,1,120,2.0,0,2,1126.5,1064.5,62.0,0.0,113,True,0,330.0
cluster_929,ORANGE,ORANGE,0,120,2.0,4,0,545.5,567.5,0.0,22.0,56,True,0,330.0
cluster_929,ORANGE,ORANGE,1,120,2.0,4,0,540.5,428.5,112.0,0.0,56,True,0,330.0
cluster_960,ORANGE,ORANGE,0,120,2.0,0,0,653.0,734.0,0.0,81.0,59,True,0,330.0
cluster_960,ORANGE,ORANGE,1,120,2.0,0,2,423.5,423.0,0.5,0.0,60,True,0,330.0
cluster_961,229,ORANGE,0,120,2.0,6,0,641.0,620.0,21.0,0.0,65,True,0,330.0
cluster_961,231,ORANGE,0,120,2.0,0,9,556.0,667.0,0.0,111.0,64,True,0,330.0
cluster_961,ORANGE,229,0,120,2.0,0,0,1900.0,1786.0,114.0,0.0,113,True,0,330.0
cluster_961,ORANGE,229,1,120,2.0,5,0,2532.0,2418.0,114.0,0.0,114,True,0,330.0
cluster_961,ORANGE,231,0,120,2.0,0,6,1958.0,2083.0,0.0,125.0,114,True,0,330.0
cluster_961,ORANGE,231,1,120,2.0,0,3,2379.0,2376.0,3.0,0.0,115,True,0,330.0
cluster_961,ORANGE,ORANGE,0,120,2.0,1,0,318.5,409.5,0.0,91.0,60,True,0,330.0
cluster_961,ORANGE,ORANGE,1,120,2.0,1,0,824.0,702.0,122.0,0.0,61,True,0,330.0
cluster_962,ORANGE,ORANGE,0,120,2.0,0,46,852.5,974.5,0.0,122.0,61,True,0,330.0
cluster_962,ORANGE,ORANGE,1,120,2.0,0,46,211.5,1011.5,0.0,800.0,61,True,0,330.0
cluster_1,027,ORANGE,0,180,3.0,0,84,8827.9,10916.3,0.0,2088.4,774,True,0,270.0
cluster_1,ORANGE,027,0,180,3.0,0,0,784.7,651.0,133.7,0.0,106,True,0,270.0
cluster_1,ORANGE,027,1,180,3.0,1,0,510.4,455.1,55.3,0.0,106,True,0,270.0
cluster_1,ORANGE,ORANGE,0,180,3.0,0,2,303.0,456.0,0.0,153.0,51,True,0,270.0
cluster_1,ORANGE,ORANGE,1,180,3.0,0,2,573.5,495.0,78.5,0.0,52,True,0,270.0
cluster_1,ORANGE,RED,0,180,3.0,0,0,1228.0,1069.0,159.0,0.0,106,True,0,270.0
cluster_1,ORANGE,RED,1,180,3.0,0,47,563.0,1384.0,0.0,821.0,106,True,0,270.0
cluster_1,RED,ORANGE,0,180,3.0,0,48,1190.0,1499.0,0.0,309.0,103,True,0,270.0
cluster_1016,ORANGE,ORANGE,0,180,3.0,48,0,1028.0,240.0,788.0,0.0,59,True,0,270.0
cluster_1016,ORANGE,ORANGE,1,180,3.0,1,0,955.5,775.5,180.0,0.0,60,True,0,270.0
cluster_1017,227,ORANGE,0,180,3.0,8,0,837.7,929.7,0.0,92.0,97,True,0,270.0
cluster_1017,ORANGE,227,0,180,3.0,3,0,1946.7,1835.3,111.3,0.0,113,True,0,270.0
cluster_1017,ORANGE,227,1,180,3.0,2,0,1973.5,1799.5,174.0,0.0,115,True,0,270.0
cluster_1017,ORANGE,ORANGE,0,180,3.0,0,46,758.0,910.0,0.0,152.0,59,True,0,270.0
cluster_1017,ORANGE,ORANGE,1,180,3.0,0,48,275.5,1057.5,0.0,782.0,60,True,0,270.0
cluster_1020,ORANGE,ORANGE,0,180,3.0,45,0,870.5,114.5,756.0,0.0,61,True,0,270.0
cluster_1020,ORANGE,ORANGE,1,180,3.0,46,0,1121.5,956.5,165.0,0.0,61,True,0,270.0
cluster_1020,ORANGE,SILVER,0,180,3.0,0,0,2675.0,2498.0,177.0,0.0,118,True,0,270.0
cluster_1020,ORANGE,SILVER,1,180,3.0,2,0,2157.0,1983.0,174.0,0.0,117,True,0,270.0
cluster_1020,SILVER,ORANGE,0,180,3.0,3,0,580.0,676.0,0.0,96.0,60,True,0,270.0
cluster_1058,ORANGE,ORANGE,0,180,3.0,4,0,649.5,670.5,0.0,21.0,60,True,0,270.0
cluster_1058,ORANGE,ORANGE,1,180,3.0,4,0,567.0,425.5,141.5,0.0,61,True,0,270.0
cluster_1062,ORANGE,ORANGE,0,180,3.0,0,0,283.0,346.0,0.0,63.0,21,True,0,270.0
cluster_1062,ORANGE,ORANGE,1,180,3.0,0,0,643.0,580.0,63.0,0.0,21,True,0,270.0
cluster_1062,ORANGE,RED,0,180,3.0,0,0,459.0,393.0,66.0,0.0,43,True,0,270.0
cluster_1062,ORANGE,RED,1,180,3.0,0,0,252.0,186.0,66.0,0.0,44,True,0,270.0
cluster_1062,RED,ORANGE,0,180,3.0,0,0,10832.0,11129.0,0.0,297.0,99,True,0,270.0
cluster_107,207,ORANGE,0,180,3.0,0,24,3906.8,4151.8,0.0,245.0,345,True,0,270.0
cluster_107,213,ORANGE,0,180,3.0,33,0,4582.1,4147.1,435.0,0.0,390,True,0,270.0
cluster_107,GREEN,ORANGE,0,180,3.0,0,1,1041.5,1386.5,0.0,345.0,115,True,0,270.0
cluster_107,ORANGE,207,0,180,3.0,0,6,2040.1,2265.2,0.0,225.1,110,True,0,270.0
cluster_107,ORANGE,207,1,180,3.0,5,0,2317.0,2226.9,90.0,0.0,109,True,0,270.0
cluster_107,ORANGE,213,0,180,3.0,6,0,2116.3,1951.3,165.0,0.0,110,True,0,270.0
cluster_107,ORANGE,213,1,180,3.0,8,0,2128.9,2062.2,66.7,0.0,114,True,0,270.0
cluster_107,ORANGE,GREEN,0,180,3.0,0,53,918.0,1850.0,0.0,932.0,114,True,0,270.0
cluster_107,ORANGE,GREEN,1,180,3.0,0,1,1052.5,907.5,145.0,0.0,111,True,0,270.0
cluster_107,ORANGE,ORANGE,0,180,3.0,2,0,586.5,679.5,0.0,93.0,56,True,0,270.0
cluster_107,ORANGE,ORANGE,1,180,3.0,3,0,494.5,326.5,168.0,0.0,56,True,0,270.0
cluster_14,001,ORANGE,0,180,3.0,2,0,491.1,471.1,20.0,0.0,39,True,0,270.0
cluster_14,009,ORANGE,0,180,3.0,3,0,1042.8,1063.8,0.0,21.0,61,True,0,270.0
cluster_14,018,ORANGE,0,180,3.0,1,0,1182.4,1160.7,21.8,0.0,76,True,0,270.0
cluster_14,023,ORANGE,0,180,3.0,3,0,713.2,654.4,58.8,0.0,45,True,0,270.0
cluster_14,214,ORANGE,0,180,3.0,0,0,178.7,232.7,0.0,54.0,18,True,0,270.0
cluster_14,249,ORANGE,0,180,3.0,0,6,316.6,415.6,0.0,99.0,33,True,0,270.0
cluster_14,BLUE,ORANGE,0,180,3.0,0,0,37.0,55.0,0.0,18.0,6,True,0,270.0
cluster_14,GREEN,ORANGE,0,180,3.0,0,1,254.0,281.5,0.0,27.5,18,True,0,270.0
cluster_14,ORANGE,001,0,180,3.0,0,0,133.8,115.8,18.0,0.0,12,True,0,270.0
cluster_14,ORANGE,001,1,180,3.0,0,0,217.0,224.7,0.0,7.6,12,True,0,270.0
cluster_14,ORANGE,009,0,180,3.0,0,0,60.0,68.6,0.0,8.7,12,True,0,270.0
cluster_14,ORANGE,009,1,180,3.0,2,0,78.0,64.4,13.6,0.0,12,True,0,270.0
cluster_14,ORANGE,018,0,180,3.0,2,0,110.0,86.0,24.0,0.0,12,True,0,270.0
cluster_14,ORANGE,018,1,180,3.0,0,0,71.7,63.4,8.3,0.0,12,True,0,270.0
cluster_14,ORANGE,023,0,180,3.0,2,0,186.2,156.2,30.0,0.0,16,True,0,270.0
cluster_14,ORANGE,023,1,180,3.0,0,0,101.5,108.8,0.0,7.3,14,True,0,270.0
cluster_14,ORANGE,214,0,180,3.0,0,0,255.5,237.5,18.0,0.0,10,True,0,270.0
cluster_14,ORANGE,214,1,180,3.0,0,0,170.3,152.3,18.0,0.0,8,True,0,270.0
cluster_14,ORANGE,249,0,180,3.0,0,0,123.4,117.7,5.7,0.0,8,True,0,270.0
cluster_14,ORANGE,249,1,180,3.0,0,0,157.9,139.9,18.0,0.0,8,True,0,270.0
cluster_14,ORANGE,BLUE,0,180,3.0,0,0,68.0,56.0,12.0,0.0,4,True,0,270.0
cluster_14,ORANGE,GREEN,0,180,3.0,0,0,121.0,105.0,16.0,0.0,12,True,0,270.0
cluster_14,ORANGE,GREEN,1,180,3.0,0,0,149.5,152.0,0.0,2.5,14,True,0,270.0
cluster_14,RED,ORANGE,0,180,3.0,0,1,44.0,50.0,0.0,6.0,2,True,0,270.0
cluster_168,020,ORANGE,0,180,3.0,79,0,7902.8,6927.8,975.0,0.0,760,True,0,270.0
cluster_168,213,ORANGE,0,180,3.0,6,0,1113.1,1113.1,0.0,0.0,130,True,0,270.0
cluster_168,233,ORANGE,0,180,3.0,0,87,4599.2,5147.2,0.0,548.0,416,True,0,270.0
cluster_168,GREEN,ORANGE,0,180,3.0,0,50,1618.5,1981.5,0.0,363.0,121,True,0,270.0
